Subject_id,I1_duration,I2_direction,Response_result
19,2500,-1,1
19,2500,1,1
19,2500,1,1
19,2500,1,1
19,2500,-1,1
19,2500,-1,0
19,2500,-1,1
19,2500,-1,1
19,2500,1,1
19,2500,1,1
19,2500,1,1
19,2500,-1,0
19,2500,1,1
19,2500,-1,0
19,2500,-1,1
19,2500,1,1
19,2500,1,1
19,2500,-1,1
19,2500,1,1
19,2500,-1,1
19,2500,-1,1
19,2500,1,1
19,2500,-1,1
19,2500,1,1
19,2500,1,1
19,2500,1,1
19,2500,1,1
19,2500,1,1
19,2500,-1,1
19,2500,-1,1
19,2500,1,1
19,2500,1,1
19,2500,1,1
19,2500,-1,1
19,2500,1,1
19,2500,1,1
19,2500,-1,0
19,2500,1,1
19,2500,1,0
19,2500,-1,1
19,2500,1,1
19,2500,1,1
19,2500,-1,0
19,2500,-1,0
19,3000,1,1
19,3000,-1,1
19,3000,-1,0
19,3000,-1,1
19,3000,1,1
19,3000,-1,1
19,3000,-1,1
19,3000,1,1
19,3000,-1,1
19,3000,-1,1
19,3000,1,1
19,3000,-1,1
19,3000,1,1
19,3000,1,0
19,3000,-1,0
19,3000,1,1
19,3000,1,1
19,3000,1,1
19,3000,-1,0
19,3000,-1,0
19,3000,1,1
19,3000,-1,1
19,3000,1,0
19,3000,-1,1
19,3000,-1,1
19,3000,-1,1
19,3000,-1,1
19,3000,-1,1
19,3000,-1,1
19,3000,-1,1
19,3000,-1,1
19,3000,1,1
19,3000,-1,1
19,3000,-1,1
19,3000,1,0
19,3000,1,1
19,3000,1,1
19,3000,1,1
19,3000,-1,1
19,3000,1,1
19,3000,-1,1
19,3000,1,1
19,3000,1,1
19,3000,1,1
19,3000,-1,1
19,3000,-1,1
19,3000,-1,1
19,3000,1,0
19,3000,-1,1
19,3000,1,1
19,3000,-1,1
19,3000,1,1
19,3000,1,1
19,3000,1,1
19,3000,1,1
19,3000,-1,1
19,3000,1,1
19,3000,1,1
19,3000,-1,1
19,3000,-1,1
19,3000,-1,0
19,3000,-1,1
19,3000,1,0
19,3000,-1,1
19,3000,-1,1
19,3000,1,1
19,3000,1,1
19,3000,-1,1
19,3000,1,1
19,3000,1,0
19,3000,-1,1
19,3000,-1,1
19,3000,1,0
19,3000,1,1
19,3000,-1,1
19,3000,1,1
19,3000,-1,0
19,3000,-1,1
19,3000,-1,0
19,3000,-1,1
20,1000,1,1
20,1000,-1,1
20,1000,1,0
20,1000,1,0
20,1000,-1,0
20,1000,-1,1
20,1000,1,1
20,1000,1,1
20,1000,1,1
20,1000,-1,1
20,1000,-1,1
20,1000,-1,1
20,1000,1,1
20,1000,-1,1
20,1000,-1,1
20,1000,1,1
20,1000,-1,0
20,1000,1,1
20,1000,1,1
20,1000,-1,1
20,1000,1,0
20,1000,1,1
20,1000,1,1
20,1000,-1,1
20,1000,-1,1
20,1000,-1,1
20,1000,-1,1
20,1000,-1,1
20,1000,1,1
20,1000,1,1
20,1000,1,1
20,1000,1,1
20,1000,1,0
20,1000,1,1
20,1000,1,1
20,1000,1,1
20,1000,-1,1
20,1000,1,1
20,1000,1,1
20,1000,1,0
20,1000,1,1
20,1000,1,0
20,1000,1,0
20,1000,-1,0
20,1000,-1,1
20,1000,1,1
20,1000,-1,1
20,1000,1,0
20,1000,1,1
20,1000,-1,1
20,1000,-1,0
20,1000,1,1
20,1000,1,0
20,1000,1,1
20,1000,1,1
20,1000,-1,0
20,1000,1,1
20,1000,1,1
20,1000,1,0
20,1000,1,1
20,1000,-1,1
20,1000,-1,1
20,1000,-1,0
20,1000,1,1
20,1000,1,1
20,1000,1,1
20,1000,-1,1
20,1000,-1,1
20,1000,-1,1
20,1000,-1,1
20,1000,1,1
20,1000,-1,1
20,1000,-1,0
20,1000,1,1
20,1000,1,0
20,1000,-1,1
20,1000,-1,1
20,1000,1,0
20,1000,1,0
20,1000,1,0
20,1500,-1,1
20,1500,1,1
20,1500,1,1
20,1500,-1,1
20,1500,-1,1
20,1500,1,1
20,1500,1,0
20,1500,1,1
20,1500,1,1
20,1500,-1,1
20,1500,-1,1
20,1500,-1,0
20,1500,-1,1
20,1500,-1,1
20,1500,1,1
20,1500,1,1
20,1500,1,1
20,1500,-1,1
20,1500,-1,1
20,1500,-1,0
20,1500,1,0
20,1500,-1,1
20,1500,-1,1
20,1500,1,1
20,1500,1,1
20,1500,-1,1
20,1500,1,0
20,1500,1,0
20,1500,1,1
20,1500,1,0
20,1500,1,0
20,1500,1,1
20,1500,1,1
20,1500,-1,1
20,1500,1,1
20,1500,-1,1
20,1500,-1,1
20,1500,-1,1
20,1500,1,1
20,1500,1,0
20,1500,-1,1
20,1500,1,1
20,1500,1,1
20,1500,1,1
20,1500,-1,1
20,1500,1,0
20,1500,-1,1
20,1500,1,0
20,1500,1,1
20,1500,-1,0
20,1500,-1,1
20,1500,1,1
20,1500,-1,1
20,1500,-1,1
20,1500,-1,1
20,1500,-1,1
20,1500,-1,1
20,1500,1,1
20,1500,-1,1
20,1500,1,1
20,1500,-1,1
20,1500,-1,1
20,1500,1,1
20,1500,-1,1
20,1500,1,1
20,1500,1,1
20,1500,1,1
20,1500,1,0
20,1500,-1,1
20,1500,1,1
20,1500,-1,1
20,1500,-1,1
20,1500,1,1
20,1500,1,1
20,1500,-1,1
20,1500,-1,1
20,1500,1,1
20,1500,-1,1
20,1500,1,1
20,1500,1,0
20,2000,-1,0
20,2000,1,1
20,2000,1,1
20,2000,-1,0
20,2000,-1,1
20,2000,-1,1
20,2000,1,1
20,2000,-1,1
20,2000,-1,1
20,2000,-1,1
20,2000,1,1
20,2000,-1,1
20,2000,-1,1
20,2000,1,1
20,2000,-1,1
20,2000,-1,1
20,2000,-1,0
20,2000,-1,0
20,2000,1,1
20,2000,1,1
20,2000,-1,1
20,2000,-1,0
20,2000,1,0
20,2000,-1,1
20,2000,-1,1
20,2000,-1,1
20,2000,1,1
20,2000,1,0
20,2000,1,0
20,2000,-1,1
20,2000,1,1
20,2000,-1,1
20,2000,-1,1
20,2000,1,1
20,2000,-1,1
20,2000,1,1
20,2000,1,1
20,2000,-1,1
20,2000,-1,1
20,2000,1,1
20,2000,1,0
20,2000,1,0
20,2000,-1,0
20,2000,1,1
20,2000,-1,1
20,2000,-1,1
20,2000,-1,1
20,2000,1,1
20,2000,-1,1
20,2000,1,1
20,2000,1,1
20,2000,-1,1
20,2000,-1,1
20,2000,-1,1
20,2000,1,0
20,2000,-1,1
20,2000,-1,1
20,2000,1,1
20,2000,-1,1
20,2000,-1,1
20,2000,1,1
20,2000,-1,1
20,2000,-1,1
20,2000,1,1
20,2000,1,1
20,2000,-1,1
20,2000,1,1
20,2000,-1,1
20,2000,-1,1
20,2000,-1,1
20,2000,1,1
20,2000,1,1
20,2000,1,1
20,2000,1,1
20,2000,1,1
20,2000,-1,0
20,2000,-1,1
20,2000,-1,1
20,2000,1,1
20,2000,-1,1
20,2500,1,1
20,2500,1,1
20,2500,1,1
20,2500,1,1
20,2500,-1,1
20,2500,1,1
20,2500,1,1
20,2500,1,1
20,2500,1,1
20,2500,1,1
20,2500,1,1
20,2500,1,1
20,2500,-1,1
20,2500,-1,1
20,2500,-1,1
20,2500,-1,1
20,2500,-1,1
20,2500,1,1
20,2500,1,1
20,2500,1,1
20,2500,-1,1
20,2500,-1,1
20,2500,-1,1
20,2500,1,0
20,2500,1,1
20,2500,-1,1
20,2500,1,1
20,2500,1,1
20,2500,-1,1
20,2500,1,1
20,2500,-1,0
20,2500,-1,1
20,2500,-1,1
20,2500,1,1
20,2500,1,1
20,2500,-1,1
20,2500,1,0
20,2500,-1,0
20,2500,-1,1
20,2500,-1,0
20,2500,-1,0
20,2500,1,0
20,2500,-1,1
20,2500,1,1
20,2500,-1,1
20,2500,1,1
20,2500,-1,1
20,2500,1,1
20,2500,1,1
20,2500,-1,0
20,2500,1,1
20,2500,1,1
20,2500,-1,1
20,2500,1,1
20,2500,1,0
20,2500,1,1
20,2500,1,1
20,2500,1,1
20,2500,-1,1
20,2500,1,1
20,2500,-1,1
20,2500,1,1
20,2500,1,1
20,2500,-1,1
20,2500,-1,1
20,2500,-1,0
20,2500,-1,1
20,2500,-1,1
20,2500,-1,1
20,2500,-1,1
20,2500,1,1
20,2500,1,1
20,2500,1,1
20,2500,-1,1
20,2500,-1,1
20,2500,1,1
20,2500,1,0
20,2500,-1,1
20,2500,-1,1
20,2500,-1,1
20,3000,-1,0
20,3000,1,1
20,3000,1,1
20,3000,-1,1
20,3000,-1,0
20,3000,-1,1
20,3000,1,0
20,3000,1,0
20,3000,-1,1
20,3000,-1,1
20,3000,1,1
20,3000,-1,1
20,3000,1,1
20,3000,1,1
20,3000,-1,1
20,3000,1,1
20,3000,1,1
20,3000,1,0
20,3000,-1,1
20,3000,1,1
20,3000,1,1
20,3000,1,1
20,3000,-1,1
20,3000,1,1
20,3000,-1,1
20,3000,-1,1
20,3000,-1,1
20,3000,-1,0
20,3000,-1,1
20,3000,-1,1
20,3000,-1,1
20,3000,-1,1
20,3000,1,1
20,3000,-1,1
20,3000,-1,0
20,3000,1,1
20,3000,-1,1
20,3000,-1,1
20,3000,1,1
20,3000,-1,1
20,3000,-1,1
20,3000,-1,1
20,3000,-1,0
20,3000,-1,1
20,3000,1,1
20,3000,-1,1
20,3000,-1,1
20,3000,-1,1
20,3000,-1,0
20,3000,1,1
20,3000,1,0
20,3000,-1,1
20,3000,1,1
20,3000,1,1
20,3000,-1,1
20,3000,-1,1
20,3000,-1,1
20,3000,1,1
20,3000,-1,1
20,3000,-1,1
20,3000,1,1
20,3000,1,1
20,3000,1,1
20,3000,-1,1
20,3000,-1,1
20,3000,1,1
20,3000,1,1
20,3000,1,1
20,3000,-1,1
20,3000,1,1
20,3000,1,1
20,3000,-1,0
20,3000,-1,1
20,3000,1,0
20,3000,1,1
20,3000,-1,1
20,3000,-1,1
20,3000,1,1
20,3000,-1,1
20,3000,1,1
21,1000,-1,0
21,1000,1,0
21,1000,-1,1
21,1000,-1,1
21,1000,1,0
21,1000,-1,1
21,1000,1,0
21,1000,-1,0
21,1000,1,0
21,1000,-1,1
21,1000,-1,1
21,1000,1,1
21,1000,1,1
21,1000,-1,1
21,1000,-1,1
21,1000,-1,1
21,1000,-1,1
21,1000,1,1
21,1000,-1,1
21,1000,-1,1
21,1000,1,0
21,1000,1,1
21,1000,-1,1
21,1000,-1,1
21,1000,-1,1
21,1000,-1,1
21,1000,1,0
21,1000,1,1
21,1000,-1,1
21,1000,1,1
21,1000,1,1
21,1000,-1,1
21,1000,1,0
21,1000,-1,1
21,1000,1,0
21,1000,-1,1
21,1000,1,0
21,1000,1,0
21,1000,1,0
21,1000,1,0
21,1000,-1,1
21,1000,-1,1
21,1000,-1,0
21,1000,1,0
21,1000,1,0
21,1000,-1,1
21,1000,-1,1
21,1000,-1,1
21,1000,1,1
21,1000,-1,1
21,1000,-1,1
21,1000,-1,1
21,1000,-1,1
21,1000,1,1
21,1000,1,1
21,1000,1,1
21,1000,1,1
21,1000,1,1
21,1000,1,1
21,1000,-1,1
21,1000,-1,1
21,1000,-1,0
21,1000,1,1
21,1000,-1,1
21,1000,1,0
21,1000,1,1
21,1000,1,1
21,1000,1,1
21,1000,-1,1
21,1000,1,1
21,1000,-1,1
21,1000,-1,1
21,1000,-1,1
21,1000,-1,0
21,1000,-1,1
21,1000,1,1
21,1000,1,0
21,1000,-1,0
21,1000,1,0
21,1000,1,1
21,1500,-1,1
21,1500,-1,1
21,1500,-1,0
21,1500,1,1
21,1500,1,0
21,1500,1,1
21,1500,-1,1
21,1500,1,1
21,1500,-1,1
21,1500,1,1
21,1500,1,1
21,1500,1,1
21,1500,-1,1
21,1500,1,1
21,1500,-1,1
21,1500,1,1
21,1500,1,1
21,1500,1,1
21,1500,1,0
21,1500,-1,1
21,1500,1,1
21,1500,1,1
21,1500,-1,1
21,1500,1,0
21,1500,-1,1
21,1500,-1,1
21,1500,1,1
21,1500,1,0
21,1500,-1,1
21,1500,-1,1
21,1500,-1,1
21,1500,1,1
21,1500,-1,1
21,1500,-1,1
21,1500,-1,1
21,1500,-1,1
21,1500,1,1
21,1500,1,0
21,1500,-1,1
21,1500,1,1
21,1500,1,1
21,1500,-1,1
21,1500,-1,1
21,1500,-1,1
21,1500,-1,1
21,1500,-1,0
21,1500,1,0
21,1500,1,1
21,1500,1,1
21,1500,1,1
21,1500,1,1
21,1500,-1,1
21,1500,-1,1
21,1500,-1,1
21,1500,-1,1
21,1500,-1,0
21,1500,1,1
21,1500,-1,0
21,1500,1,1
21,1500,1,1
21,1500,-1,1
21,1500,1,1
21,1500,-1,1
21,1500,-1,1
21,1500,-1,0
21,1500,1,1
21,1500,-1,1
21,1500,-1,1
21,1500,-1,1
21,1500,1,1
21,1500,1,1
21,1500,-1,1
21,1500,-1,1
21,1500,1,1
21,1500,-1,1
21,1500,-1,1
21,1500,-1,1
21,1500,-1,1
21,1500,-1,1
21,1500,1,1
21,2000,-1,1
21,2000,1,1
21,2000,1,1
21,2000,-1,1
21,2000,-1,0
21,2000,-1,0
21,2000,-1,0
21,2000,-1,1
21,2000,1,1
21,2000,1,1
21,2000,-1,1
21,2000,-1,1
21,2000,1,1
21,2000,-1,1
21,2000,-1,0
21,2000,1,0
21,2000,1,1
21,2000,1,1
21,2000,-1,1
21,2000,-1,1
21,2000,-1,1
21,2000,1,1
21,2000,1,1
21,2000,1,0
21,2000,-1,1
21,2000,1,1
21,2000,-1,1
21,2000,-1,1
21,2000,1,1
21,2000,-1,1
21,2000,-1,0
21,2000,1,1
21,2000,-1,0
21,2000,-1,1
21,2000,1,1
21,2000,1,1
21,2000,1,1
21,2000,-1,1
21,2000,1,1
21,2000,1,1
21,2000,1,1
21,2000,-1,1
21,2000,1,1
21,2000,1,1
21,2000,1,1
21,2000,1,1
21,2000,-1,1
21,2000,-1,0
21,2000,1,1
21,2000,1,1
21,2000,1,1
21,2000,-1,1
21,2000,-1,1
21,2000,1,1
21,2000,-1,1
21,2000,-1,1
21,2000,-1,0
21,2000,-1,1
21,2000,1,1
21,2000,-1,1
21,2000,1,1
21,2000,-1,1
21,2000,1,1
21,2000,-1,1
21,2000,-1,1
21,2000,-1,1
21,2000,1,1
21,2000,1,1
21,2000,1,1
21,2000,1,1
21,2000,1,1
21,2000,-1,1
21,2000,-1,1
21,2000,-1,1
21,2000,-1,1
21,2000,-1,1
21,2000,-1,1
21,2000,-1,0
21,2000,1,1
21,2000,1,0
21,2500,1,1
21,2500,-1,0
21,2500,1,1
21,2500,-1,1
21,2500,1,1
21,2500,1,1
21,2500,1,1
21,2500,1,1
21,2500,1,1
21,2500,1,1
21,2500,-1,0
21,2500,1,1
21,2500,1,1
21,2500,-1,1
21,2500,-1,1
21,2500,1,1
21,2500,-1,1
21,2500,-1,0
21,2500,1,1
21,2500,-1,1
21,2500,1,1
21,2500,1,1
21,2500,-1,0
21,2500,-1,1
21,2500,1,1
21,2500,-1,1
21,2500,-1,1
21,2500,-1,1
21,2500,-1,1
21,2500,-1,1
21,2500,1,1
21,2500,-1,0
21,2500,1,1
21,2500,-1,1
21,2500,1,1
21,2500,1,1
21,2500,-1,1
21,2500,-1,1
21,2500,-1,1
21,2500,1,1
21,2500,-1,1
21,2500,1,1
21,2500,1,1
21,2500,-1,1
21,2500,-1,1
21,2500,1,1
21,2500,-1,1
21,2500,1,1
21,2500,1,1
21,2500,1,1
21,2500,-1,1
21,2500,1,0
21,2500,1,1
21,2500,-1,1
21,2500,-1,0
21,2500,-1,0
21,2500,1,1
21,2500,-1,1
21,2500,1,1
21,2500,-1,1
21,2500,-1,1
21,2500,-1,1
21,2500,1,1
21,2500,1,1
21,2500,-1,0
21,2500,-1,1
21,2500,1,1
21,2500,-1,1
21,2500,1,1
21,2500,1,1
21,2500,1,1
21,2500,-1,1
21,2500,1,1
21,2500,1,1
21,2500,1,1
21,2500,-1,1
21,2500,-1,1
21,2500,1,1
21,2500,-1,1
21,3000,1,1
21,3000,-1,0
21,3000,-1,0
21,3000,1,1
21,3000,1,1
21,3000,1,1
21,3000,-1,0
21,3000,1,1
21,3000,1,1
21,3000,1,1
21,3000,1,1
21,3000,-1,0
21,3000,-1,0
21,3000,-1,1
21,3000,-1,1
21,3000,1,1
21,3000,-1,1
21,3000,-1,1
21,3000,-1,1
21,3000,1,1
21,3000,1,1
21,3000,-1,1
21,3000,1,1
21,3000,1,1
21,3000,-1,1
21,3000,1,1
21,3000,-1,1
21,3000,1,1
21,3000,1,1
21,3000,1,1
21,3000,1,1
21,3000,1,1
21,3000,1,1
21,3000,1,1
21,3000,1,1
21,3000,1,1
21,3000,-1,1
21,3000,-1,1
21,3000,-1,1
21,3000,1,1
21,3000,-1,1
21,3000,-1,0
21,3000,1,1
21,3000,1,1
21,3000,-1,1
21,3000,1,1
21,3000,1,1
21,3000,-1,1
21,3000,1,1
21,3000,1,1
21,3000,-1,0
21,3000,-1,1
21,3000,1,1
21,3000,-1,1
21,3000,1,1
21,3000,1,1
21,3000,1,1
21,3000,1,1
21,3000,1,1
21,3000,1,1
21,3000,-1,1
21,3000,-1,1
21,3000,-1,1
21,3000,1,1
21,3000,1,1
21,3000,1,1
21,3000,1,1
21,3000,1,1
21,3000,-1,1
21,3000,1,1
21,3000,-1,1
21,3000,1,1
21,3000,-1,1
21,3000,-1,1
21,3000,1,1
21,3000,-1,0
21,3000,1,1
21,3000,1,1
21,3000,-1,1
21,3000,1,1
22,1000,-1,1
22,1000,1,1
22,1000,1,1
22,1000,-1,1
22,1000,1,1
22,1000,1,0
22,1000,1,0
22,1000,-1,1
22,1000,-1,0
22,1000,1,0
22,1000,1,0
22,1000,1,0
22,1000,1,1
22,1000,-1,1
22,1000,-1,1
22,1000,-1,1
22,1000,1,1
22,1000,-1,1
22,1000,1,0
22,1000,1,1
22,1000,-1,1
22,1000,1,0
22,1000,1,0
22,1000,-1,1
22,1000,1,1
22,1000,1,1
22,1000,1,0
22,1000,-1,1
22,1000,1,1
22,1000,-1,1
22,1000,-1,1
22,1000,-1,1
22,1000,-1,1
22,1000,1,1
22,1000,1,0
22,1000,-1,1
22,1000,1,0
22,1000,1,1
22,1000,1,1
22,1000,-1,1
22,1000,1,0
22,1000,1,0
22,1000,-1,1
22,1000,1,0
22,1000,-1,1
22,1000,1,1
22,1000,1,1
22,1000,1,0
22,1000,-1,1
22,1000,-1,1
22,1000,1,0
22,1000,1,1
22,1000,-1,1
22,1000,-1,1
22,1000,-1,1
22,1000,1,0
22,1000,1,0
22,1000,-1,1
22,1000,-1,1
22,1000,-1,1
22,1000,1,0
22,1000,-1,1
22,1000,1,1
22,1000,1,0
22,1000,1,1
22,1000,1,0
22,1000,-1,1
22,1000,1,0
22,1000,-1,1
22,1000,-1,1
22,1000,1,1
22,1000,1,0
22,1000,1,1
22,1000,1,0
22,1000,1,1
22,1000,-1,1
22,1000,-1,1
22,1000,-1,1
22,1000,1,0
22,1000,1,1
22,1500,-1,0
22,1500,1,1
22,1500,1,0
22,1500,1,1
22,1500,-1,1
22,1500,-1,0
22,1500,-1,0
22,1500,1,1
22,1500,-1,1
22,1500,-1,1
22,1500,-1,0
22,1500,1,0
22,1500,1,1
22,1500,1,0
22,1500,1,1
22,1500,-1,1
22,1500,-1,0
22,1500,-1,1
22,1500,-1,1
22,1500,1,1
22,1500,-1,0
22,1500,1,1
22,1500,-1,1
22,1500,1,1
22,1500,-1,1
22,1500,-1,0
22,1500,-1,0
22,1500,-1,0
22,1500,-1,1
22,1500,1,1
22,1500,-1,0
22,1500,1,1
22,1500,-1,0
22,1500,1,0
22,1500,-1,0
22,1500,-1,1
22,1500,1,1
22,1500,-1,0
22,1500,1,1
22,1500,-1,1
22,1500,1,1
22,1500,1,0
22,1500,1,1
22,1500,1,0
22,1500,-1,1
22,1500,1,1
22,1500,-1,0
22,1500,1,1
22,1500,1,1
22,1500,1,0
22,1500,-1,1
22,1500,-1,1
22,1500,1,0
22,1500,-1,1
22,1500,-1,1
22,1500,-1,1
22,1500,-1,0
22,1500,-1,1
22,1500,-1,1
22,1500,1,0
22,1500,1,0
22,1500,1,0
22,1500,-1,0
22,1500,1,1
22,1500,1,0
22,1500,-1,1
22,1500,-1,0
22,1500,-1,1
22,1500,-1,0
22,1500,-1,0
22,1500,1,0
22,1500,1,1
22,1500,-1,1
22,1500,1,0
22,1500,1,1
22,1500,-1,1
22,1500,1,1
22,1500,-1,1
22,1500,1,0
22,1500,-1,1
22,2000,-1,1
22,2000,1,1
22,2000,-1,1
22,2000,1,1
22,2000,1,1
22,2000,-1,0
22,2000,-1,0
22,2000,-1,1
22,2000,-1,0
22,2000,1,1
22,2000,1,1
22,2000,-1,0
22,2000,1,1
22,2000,1,1
22,2000,-1,1
22,2000,1,1
22,2000,-1,0
22,2000,-1,1
22,2000,1,1
22,2000,1,1
22,2000,1,1
22,2000,1,1
22,2000,-1,0
22,2000,-1,0
22,2000,-1,1
22,2000,1,1
22,2000,1,1
22,2000,1,1
22,2000,-1,1
22,2000,-1,1
22,2000,-1,1
22,2000,-1,0
22,2000,-1,0
22,2000,-1,1
22,2000,-1,0
22,2000,-1,0
22,2000,-1,1
22,2000,-1,0
22,2000,1,1
22,2000,-1,0
22,2000,-1,0
22,2000,1,1
22,2000,-1,0
22,2000,-1,0
22,2000,-1,1
22,2000,-1,1
22,2000,-1,0
22,2000,1,0
22,2000,1,1
22,2000,-1,1
22,2000,1,0
22,2000,-1,0
22,2000,-1,1
22,2000,1,0
22,2000,1,0
22,2000,1,1
22,2000,1,1
22,2000,-1,1
22,2000,1,1
22,2000,1,1
22,2000,1,1
22,2000,1,1
22,2000,-1,1
22,2000,1,1
22,2000,-1,0
22,2000,1,0
22,2000,1,1
22,2000,1,0
22,2000,-1,1
22,2000,-1,1
22,2000,-1,0
22,2000,1,1
22,2000,1,1
22,2000,-1,1
22,2000,-1,1
22,2000,-1,1
22,2000,1,1
22,2000,1,1
22,2000,1,0
22,2000,1,1
22,2500,1,1
22,2500,1,1
22,2500,-1,0
22,2500,1,1
22,2500,1,1
22,2500,-1,1
22,2500,-1,1
22,2500,-1,1
22,2500,1,1
22,2500,-1,0
22,2500,-1,0
22,2500,-1,0
22,2500,-1,1
22,2500,1,1
22,2500,1,1
22,2500,-1,0
22,2500,-1,0
22,2500,1,1
22,2500,-1,0
22,2500,1,1
22,2500,1,1
22,2500,1,1
22,2500,-1,0
22,2500,1,1
22,2500,-1,0
22,2500,-1,0
22,2500,1,1
22,2500,-1,0
22,2500,1,1
22,2500,1,1
22,2500,1,1
22,2500,1,1
22,2500,1,1
22,2500,1,1
22,2500,-1,0
22,2500,-1,0
22,2500,1,1
22,2500,-1,0
22,2500,-1,0
22,2500,-1,0
22,2500,1,1
22,2500,-1,0
22,2500,-1,0
22,2500,1,1
22,2500,1,1
22,2500,-1,0
22,2500,-1,0
22,2500,1,0
22,2500,1,1
22,2500,1,1
22,2500,-1,1
22,2500,1,0
22,2500,1,1
22,2500,-1,1
22,2500,1,1
22,2500,-1,1
22,2500,1,1
22,2500,1,0
22,2500,-1,1
22,2500,-1,1
22,2500,-1,0
22,2500,1,0
22,2500,1,1
22,2500,-1,1
22,2500,-1,0
22,2500,1,1
22,2500,1,1
22,2500,1,1
22,2500,-1,1
22,2500,-1,1
22,2500,-1,1
22,2500,-1,1
22,2500,1,1
22,2500,1,1
22,2500,-1,1
22,2500,-1,0
22,2500,1,1
22,2500,1,1
22,2500,1,1
22,2500,-1,1
22,3000,1,1
22,3000,1,1
22,3000,1,1
22,3000,-1,0
22,3000,1,1
22,3000,1,1
22,3000,-1,0
22,3000,-1,1
22,3000,-1,1
22,3000,1,1
22,3000,1,1
22,3000,1,1
22,3000,-1,1
22,3000,-1,0
22,3000,-1,0
22,3000,-1,1
22,3000,1,1
22,3000,1,1
22,3000,1,1
22,3000,1,1
22,3000,-1,0
22,3000,-1,0
22,3000,-1,1
22,3000,-1,0
22,3000,1,1
22,3000,1,1
22,3000,-1,1
22,3000,-1,1
22,3000,1,1
22,3000,-1,0
22,3000,1,1
22,3000,1,1
22,3000,1,1
22,3000,-1,0
22,3000,-1,0
22,3000,1,1
22,3000,1,1
22,3000,1,1
22,3000,1,1
22,3000,-1,1
22,3000,1,1
22,3000,1,1
22,3000,1,1
22,3000,-1,0
22,3000,1,1
22,3000,-1,1
22,3000,-1,0
22,3000,1,1
22,3000,-1,1
22,3000,-1,1
22,3000,-1,1
22,3000,-1,0
22,3000,1,1
22,3000,-1,1
22,3000,1,1
22,3000,1,1
22,3000,1,1
22,3000,-1,0
22,3000,-1,0
22,3000,1,1
22,3000,-1,1
22,3000,-1,1
22,3000,1,1
22,3000,-1,0
22,3000,1,1
22,3000,1,1
22,3000,-1,0
22,3000,-1,0
22,3000,-1,1
22,3000,1,1
22,3000,-1,1
22,3000,1,1
22,3000,-1,1
22,3000,-1,1
22,3000,1,1
22,3000,-1,1
22,3000,-1,0
22,3000,-1,1
22,3000,1,0
22,3000,-1,1
23,1000,1,1
23,1000,-1,1
23,1000,-1,1
23,1000,1,0
23,1000,1,1
23,1000,1,1
23,1000,-1,0
23,1000,1,1
23,1000,-1,1
23,1000,-1,1
23,1000,1,1
23,1000,1,0
23,1000,1,1
23,1000,-1,1
23,1000,1,1
23,1000,-1,1
23,1000,-1,1
23,1000,-1,1
23,1000,1,1
23,1000,1,1
23,1000,-1,1
23,1000,1,1
23,1000,-1,1
23,1000,1,0
23,1000,-1,1
23,1000,1,1
23,1000,1,1
23,1000,1,0
23,1000,1,1
23,1000,-1,1
23,1000,1,1
23,1000,1,1
23,1000,-1,1
23,1000,1,1
23,1000,-1,1
23,1000,-1,1
23,1000,-1,1
23,1000,-1,1
23,1000,1,1
23,1000,-1,1
23,1000,-1,0
23,1000,1,1
23,1000,-1,1
23,1000,1,1
23,1000,-1,1
23,1000,1,1
23,1000,1,0
23,1000,1,0
23,1000,1,1
23,1000,-1,1
23,1000,-1,1
23,1000,1,1
23,1000,1,1
23,1000,-1,0
23,1000,1,1
23,1000,-1,1
23,1000,-1,1
23,1000,-1,0
23,1000,-1,1
23,1000,1,1
23,1000,-1,1
23,1000,1,1
23,1000,-1,0
23,1000,1,0
23,1000,-1,1
23,1000,-1,1
23,1000,-1,1
23,1000,1,1
23,1000,-1,0
23,1000,-1,0
23,1000,-1,1
23,1000,1,1
23,1000,1,1
23,1000,1,1
23,1000,1,0
23,1000,-1,1
23,1000,-1,1
23,1000,1,0
23,1000,-1,1
23,1000,1,1
23,1500,-1,1
23,1500,1,1
23,1500,-1,0
23,1500,-1,1
23,1500,1,1
23,1500,1,1
23,1500,-1,1
23,1500,1,1
23,1500,-1,1
23,1500,-1,1
23,1500,1,1
23,1500,1,1
23,1500,1,1
23,1500,-1,1
23,1500,-1,1
23,1500,1,1
23,1500,-1,1
23,1500,-1,1
23,1500,-1,1
23,1500,-1,1
23,1500,-1,1
23,1500,1,1
23,1500,-1,1
23,1500,-1,1
23,1500,1,0
23,1500,1,0
23,1500,1,0
23,1500,-1,1
23,1500,-1,1
23,1500,-1,1
23,1500,1,0
23,1500,1,0
23,1500,1,0
23,1500,1,1
23,1500,1,0
23,1500,-1,1
23,1500,-1,1
23,1500,1,1
23,1500,-1,1
23,1500,1,1
23,1500,-1,1
23,1500,-1,1
23,1500,1,1
23,1500,1,1
23,1500,-1,1
23,1500,1,0
23,1500,-1,1
23,1500,-1,1
23,1500,1,1
23,1500,1,1
23,1500,1,1
23,1500,1,1
23,1500,1,1
23,1500,-1,1
23,1500,1,1
23,1500,1,0
23,1500,1,1
23,1500,1,1
23,1500,-1,1
23,1500,-1,1
23,1500,1,1
23,1500,-1,1
23,1500,-1,1
23,1500,-1,0
23,1500,1,1
23,1500,1,1
23,1500,1,1
23,1500,1,1
